STATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
NEBRASKA,USC00252020,"CRETE 4 ESE, NE US",40.6092,-96.872,445,2017,,32.73,10.2,52.5,63.8,41.2
NEBRASKA,USC00253595,"HARLAN CO LAKE, NE US",40.0892,-99.2133,612.6,2016,,27.8,16.1,53.8,66.6,40.9
NEBRASKA,USC00253595,"HARLAN CO LAKE, NE US",40.0892,-99.2133,612.6,2017,,26.92,,53.8,67.8,39.8
NEBRASKA,USC00252145,"DALTON, NE US",41.4086,-102.9661,1303.9,2016,,17.98,,,,
NEBRASKA,USC00252145,"DALTON, NE US",41.4086,-102.9661,1303.9,2017,,,,,,
NEBRASKA,USC00258920,"WALLACE 2 W, NE US",40.8433,-101.2094,961,2016,,21.28,24.9,51.6,66.2,37.1
NEBRASKA,USC00258920,"WALLACE 2 W, NE US",40.8433,-101.2094,961,2017,,,,,,
NEBRASKA,USC00253355,"GORDON 6 N, NE US",42.8966,-102.20298,1142.4,2016,,16.34,28.4,48.6,61.8,35.4
NEBRASKA,USC00253355,"GORDON 6 N, NE US",42.8966,-102.20298,1142.4,2017,,22.52,56.9,46.9,59.6,34.2
NEBRASKA,USC00255895,"NEWCASTLE, NE US",42.653,-96.8775,410,2016,,34.27,39.9,,,
NEBRASKA,USC00255895,"NEWCASTLE, NE US",42.653,-96.8775,410,2017,,26.33,,,,
NEBRASKA,USC00257830,"SIDNEY 6 NNW, NE US",41.2294,-103.0214,1316.7,2016,,17.16,48.1,50.7,64.3,37.2
NEBRASKA,USC00257830,"SIDNEY 6 NNW, NE US",41.2294,-103.0214,1316.7,2017,,17.27,,50.3,64.4,36.3
NEBRASKA,USC00253478,"GROSS 1 E, NE US",42.9436,-98.5538,533.4,2016,,26.77,18,,,
NEBRASKA,USC00257715,"SEWARD, NE US",40.89972,-97.09083,440.4,2016,,32.41,22.1,52.1,63.3,40.8
NEBRASKA,USC00257715,"SEWARD, NE US",40.89972,-97.09083,440.4,2017,,,,,,
NEBRASKA,USC00252820,"FAIRBURY 5 S, NE US",40.0738,-97.1669,411.5,2016,,25.18,,54.4,67,41.8
NEBRASKA,USC00252820,"FAIRBURY 5 S, NE US",40.0738,-97.1669,411.5,2017,,31.2,7,53.2,66,40.4
NEBRASKA,USC00253910,"HOLDREGE, NE US",40.4518,-99.3802,707.1,2016,,26.81,27,,,
NEBRASKA,USC00253910,"HOLDREGE, NE US",40.4518,-99.3802,707.1,2017,,26.04,19.3,51.3,64.3,38.4
NEBRASKA,USC00258806,"VERDEL 6 SSE, NE US",42.7188,-98.2158,411.5,2016,,28.56,,50.6,64.1,37.1
NEBRASKA,US10sher032,"RUSHVILLE 0.4 S, NE US",42.711976,-102.463741,0,2016,,15.09,,,,
NEBRASKA,US10sher032,"RUSHVILLE 0.4 S, NE US",42.711976,-102.463741,0,2017,,24.8,,,,
NEBRASKA,US10howa005,"DANNEBROG 0.4 WNW, NE US",41.12204,-98.55329,577,2016,,31.96,,,,
NEBRASKA,USC00259193,"WESTON 3 NW, NE US",41.2211,-96.7775,416.1,2016,,40.63,,52.6,63.6,41.6
NEBRASKA,USC00259193,"WESTON 3 NW, NE US",41.2211,-96.7775,416.1,2017,,33.13,13.7,51.8,63,40.6
NEBRASKA,US10adam004,"AYR 3.5 NE, NE US",40.4798,-98.4026,570,2017,,23.03,,,,
NEBRASKA,USW00024017,"CHADRON MUNICIPAL AIRPORT, NE US",42.8374,-103.0981,1004,2016,9.4,14.81,,50.2,65.8,34.5
NEBRASKA,USW00024017,"CHADRON MUNICIPAL AIRPORT, NE US",42.8374,-103.0981,1004,2017,8.5,15.54,,48.7,63.6,33.8
NEBRASKA,USC00256480,"PALISADE, NE US",40.3502,-101.1047,840.3,2016,,16.98,12.8,,,
NEBRASKA,USC00256480,"PALISADE, NE US",40.3502,-101.1047,840.3,2017,,26.96,2,,,
NEBRASKA,US10linc040,"SUTHERLAND 7.8 WSW, NE US",41.0829,-101.2404,946.1,2017,,18.38,,,,
NEBRASKA,USC00252790,"EUSTIS 2 NW, NE US",40.6864,-100.0536,833.3,2016,,23,21.4,51.7,64.1,39.4
NEBRASKA,USC00252790,"EUSTIS 2 NW, NE US",40.6864,-100.0536,833.3,2017,,23.38,31.1,51.1,63.4,38.7
NEBRASKA,USC00258410,"TABLE ROCK 4 N, NE US",40.2381,-96.0847,344.4,2016,,30.07,,54.5,66.2,42.8
NEBRASKA,USC00258410,"TABLE ROCK 4 N, NE US",40.2381,-96.0847,344.4,2017,,28.85,,53.7,65.7,41.7
NEBRASKA,USC00255940,"NICKERSON 3 NE, NE US",41.567,-96.4422,416.1,2017,,32.63,17.4,,,
NEBRASKA,USC00251345,"BURWELL, NE US",41.7769,-99.1433,663.2,2016,,32.73,20.4,51.2,63,39.4
NEBRASKA,USC00251345,"BURWELL, NE US",41.7769,-99.1433,663.2,2017,,33.87,32.4,49.7,61.3,38.1
NEBRASKA,USC00255700,"MULLEN, NE US",42.04234,-101.04571,979.9,2016,,,,,,
NEBRASKA,USC00255700,"MULLEN, NE US",42.04234,-101.04571,979.9,2017,,23.99,48.2,49.2,61.8,36.7
NEBRASKA,US1NEDD0003,"FREMONT 0.6 S, NE US",41.431413,-96.492083,363.3,2016,,41.7,22.8,,,
NEBRASKA,US1NEDD0003,"FREMONT 0.6 S, NE US",41.431413,-96.492083,363.3,2017,,33.96,14.6,,,
NEBRASKA,US10doug006,"OMAHA 2.9 W, NE US",41.2658,-95.9927,366.1,2016,,37.22,,,,
NEBRASKA,US10perk009,"GRANT 2.5 S, NE US",40.8064,-101.7277,1036.9,2016,,19.36,,,,
NEBRASKA,US10perk009,"GRANT 2.5 S, NE US",40.8064,-101.7277,1036.9,2017,,16.46,,,,
NEBRASKA,USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.1213,-100.6694,846.7,2016,8.7,23.08,30.2,51.6,66.4,36.9
NEBRASKA,USW00024023,"NORTH PLATTE REGIONAL AIRPORT, NE US",41.1213,-100.6694,846.7,2017,8.5,26.29,24,51.1,65.9,36.4
NEBRASKA,USW00024020,"HAYES CENTER 1 NW, NE US",40.52315,-101.03456,927.2,2016,,17.46,24.7,52.1,66,38.2
NEBRASKA,USW00024020,"HAYES CENTER 1 NW, NE US",40.52315,-101.03456,927.2,2017,,25.25,12,51.3,65,37.6
NEBRASKA,US1NESY0008,"OMAHA 10.5 WSW, NE US",41.18561935,-96.18548584,363.3,2016,,43.25,,,,
NEBRASKA,US1NESY0008,"OMAHA 10.5 WSW, NE US",41.18561935,-96.18548584,363.3,2017,,29.62,,,,
NEBRASKA,US1NELC0002,"NORTH PLATTE 1.0 W, NE US",41.13440506,-100.7916199,858.3,2016,,25.17,,,,
NEBRASKA,US1NELC0002,"NORTH PLATTE 1.0 W, NE US",41.13440506,-100.7916199,858.3,2017,,23.64,,,,
NEBRASKA,USW00024028,"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",41.8705,-103.593,1202.4,2016,9.4,15.84,24,51.3,66.5,36.1
NEBRASKA,USW00024028,"SCOTTSBLUFF W B HEILIG FIELD AIRPORT, NE US",41.8705,-103.593,1202.4,2017,9.2,15.69,58,50.7,65.8,35.6
NEBRASKA,USC00255040,"LYNCH, NE US",42.82992,-98.47099,430.1,2016,,32.3,19.1,50.3,63.7,36.8
NEBRASKA,USC00255040,"LYNCH, NE US",42.82992,-98.47099,430.1,2017,,28.81,,49.4,62.8,36
NEBRASKA,USC00252680,"ELSMERE 9 ENE, NE US",42.1717,-100.0106,808.9,2016,,25.48,40.8,53.1,68,38.2
NEBRASKA,USC00252680,"ELSMERE 9 ENE, NE US",42.1717,-100.0106,808.9,2017,,,,,,
NEBRASKA,USC00252560,"EDISON, NE US",40.2763,-99.7836,646.2,2016,,23.51,15.9,53.4,67.9,38.9
NEBRASKA,USC00252560,"EDISON, NE US",40.2763,-99.7836,646.2,2017,,30.96,7,52.4,67.1,37.6
NEBRASKA,USC00255830,"NELIGH, NE US",42.1302,-98.0275,536.4,2016,,31.77,,,,
NEBRASKA,USC00255830,"NELIGH, NE US",42.1302,-98.0275,536.4,2017,,34.89,,,,
NEBRASKA,USC00259513,"YORK 3 N, NE US",40.9152,-97.5997,491.6,2016,,30.37,24.5,53,65.7,40.2
NEBRASKA,USC00259513,"YORK 3 N, NE US",40.9152,-97.5997,491.6,2017,,30.28,15.4,52.1,64.8,39.5
NEBRASKA,USC00254865,"LISCO, NE US",41.4983,-102.6222,1071.4,2016,,19.11,32.4,,,
NEBRASKA,USC00254865,"LISCO, NE US",41.4983,-102.6222,1071.4,2017,,17.69,39.9,,,
NEBRASKA,USC00254985,"LOUP CITY, NE US",41.2789,-98.9697,630.9,2016,,26.78,18.5,52.7,65.9,39.5
NEBRASKA,USC00254985,"LOUP CITY, NE US",41.2789,-98.9697,630.9,2017,,31.44,21.3,51.3,64.1,38.6
NEBRASKA,US1NEHR0001,"MULLEN 2.4 S, NE US",42.00658333,-101.0443056,997.9,2017,,26.87,,,,
NEBRASKA,USC00252205,"DAVID CITY, NE US",41.2491,-97.1327,490.7,2016,,34.89,,51.5,62.6,40.4
NEBRASKA,USC00252205,"DAVID CITY, NE US",41.2491,-97.1327,490.7,2017,,38.06,,50.6,61.8,39.5
NEBRASKA,USC00250945,"BLOOMFIELD, NE US",42.5938,-97.6436,530.4,2016,,30.94,49.4,,,
NEBRASKA,USC00250945,"BLOOMFIELD, NE US",42.5938,-97.6436,530.4,2017,,32.37,46.7,,,
NEBRASKA,US10john005,"STERLING 3.1 ESE, NE US",40.4431,-96.3216,365.2,2016,,24.02,,,,
NEBRASKA,US10john005,"STERLING 3.1 ESE, NE US",40.4431,-96.3216,365.2,2017,,34.12,,,,
NEBRASKA,US1NEAN0001,"ELGIN 0.3 E, NE US",41.98402,-98.077576,591.3,2017,,29.13,,,,
NEBRASKA,US1NEHK0001,"CULBERTSON 0.7 NW, NE US",40.235,-100.8452778,805.9,2016,,18.79,,,,
NEBRASKA,US1NEHK0001,"CULBERTSON 0.7 NW, NE US",40.235,-100.8452778,805.9,2017,,24.72,,,,
NEBRASKA,USC00250030,"AGATE 3 E, NE US",42.4244,-103.7347,1423.4,2016,,12.97,31.9,47.9,65.9,30
NEBRASKA,USC00250030,"AGATE 3 E, NE US",42.4244,-103.7347,1423.4,2017,,15.14,36.7,48,65.1,30.9
NEBRASKA,USC00257351,"ROYAL 2 SE, NE US",42.3202,-98.0933,565.4,2016,,33.45,46.5,,,
NEBRASKA,USC00257351,"ROYAL 2 SE, NE US",42.3202,-98.0933,565.4,2017,,34.8,50,,,
NEBRASKA,USC00258320,"SUPERIOR, NE US",40.02976,-98.07596,460.9,2017,,25.23,4,,66,
NEBRASKA,USC00255050,"LYONS, NE US",41.9377,-96.4788,390.1,2016,,36.72,,,,
NEBRASKA,USC00255050,"LYONS, NE US",41.9377,-96.4788,390.1,2017,,33.56,,,,
NEBRASKA,US10shem003,"ROCKVILLE 2.2 NW, NE US",41.1426,-98.8593,613,2016,,27.02,,,,
NEBRASKA,US10shem003,"ROCKVILLE 2.2 NW, NE US",41.1426,-98.8593,613,2017,,28.29,,,,
NEBRASKA,US1NESN0003,"WESTON 0.2 ENE, NE US",41.19322121,-96.73736237,390.1,2016,,40.48,,,,
NEBRASKA,US1NESN0003,"WESTON 0.2 ENE, NE US",41.19322121,-96.73736237,390.1,2017,,34.72,,,,
NEBRASKA,USC00252690,"ELWOOD 8 S, NE US",40.4767,-99.8861,731.5,2016,,20.96,20.1,,,
NEBRASKA,USC00256135,"OAKDALE, NE US",42.0644,-97.9666,533.1,2016,,30.11,,49.8,61,38.6
NEBRASKA,USC00256135,"OAKDALE, NE US",42.0644,-97.9666,533.1,2017,,28.2,,49,60.2,37.9
NEBRASKA,US1NESN0001,"WAHOO 1.7 S, NE US",41.191206,-96.616693,368.8,2016,,35.42,,,,
NEBRASKA,US1NESN0001,"WAHOO 1.7 S, NE US",41.191206,-96.616693,368.8,2017,,34.57,,,,
NEBRASKA,USC00253660,"HASTINGS 4 N, NE US",40.6471,-98.3835,590.7,2016,,26.33,24.8,53.1,64.6,41.6
NEBRASKA,USC00253660,"HASTINGS 4 N, NE US",40.6471,-98.3835,590.7,2017,,31.59,16,52.3,64,40.6
NEBRASKA,USC00258795,"VALLEY 1 WNW, NE US",41.3197,-96.3672,349,2016,,44.05,19,54.3,63.7,44.9
NEBRASKA,USC00258795,"VALLEY 1 WNW, NE US",41.3197,-96.3672,349,2017,,36.48,12.6,53.5,63.2,43.7
NEBRASKA,USC00251361,"BUSHNELL 15 S, NE US",41.0102,-103.8769,1575.8,2016,,15.25,52.3,45.4,60.8,29.9
NEBRASKA,USC00251361,"BUSHNELL 15 S, NE US",41.0102,-103.8769,1575.8,2017,,16.82,36.5,45.6,60.9,30.2
NEBRASKA,USC00256375,"OSCEOLA, NE US",41.1844,-97.5514,506.6,2016,,27.96,25.8,51.9,63.4,40.4
NEBRASKA,USC00256375,"OSCEOLA, NE US",41.1844,-97.5514,506.6,2017,,,,51.7,63.3,40.1
NEBRASKA,USR0000NVAL,"VALENTINE NEBRASKA, NE US",42.4839,-100.5231,892.1,2016,,,,51,63.6,38.4
NEBRASKA,USR0000NVAL,"VALENTINE NEBRASKA, NE US",42.4839,-100.5231,892.1,2017,,,,49.5,61.8,37.2
NEBRASKA,USC00251365,"BUTTE, NE US",42.913,-98.8511,550.5,2016,,29.39,24.1,49.9,61.5,38.3
NEBRASKA,USC00251365,"BUTTE, NE US",42.913,-98.8511,550.5,2017,,29.63,49.1,48.6,60.1,37.2
NEBRASKA,USC00253425,"GREELEY, NE US",41.5462,-98.5331,615.7,2016,,21.53,22.7,50.4,63.9,36.9
NEBRASKA,USC00253425,"GREELEY, NE US",41.5462,-98.5331,615.7,2017,,26.57,30.7,49.4,62.3,36.4
NEBRASKA,US10vall015,"ORD 0.4 SSE, NE US",41.5983,-98.9241,630,2016,,33.22,,,,
NEBRASKA,US10vall015,"ORD 0.4 SSE, NE US",41.5983,-98.9241,630,2017,,31.31,,,,
NEBRASKA,USC00250961,"BLUE HILL 4 SW, NE US",40.3058,-98.5047,601.1,2017,,29.67,10.4,,,
NEBRASKA,USC00256390,"OSHKOSH 8 SW, NE US",41.30363,-102.43739,1167.4,2016,,18.03,36.7,,,
NEBRASKA,US10deue015,"BIG SPRINGS 9.6 WSW, NE US",41.0025,-102.241,1054.9,2017,,16.72,,,,
NEBRASKA,USC00256385,"OSHKOSH, NE US",41.4014,-102.3465,1033.3,2016,,17.8,36.5,50.4,64.9,35.9
NEBRASKA,USC00256385,"OSHKOSH, NE US",41.4014,-102.3465,1033.3,2017,,16.7,30,49.9,64.3,35.5
NEBRASKA,USC00258328,"SURPRISE, NE US",41.1041,-97.3094,470.9,2016,,41.31,18.7,,63.7,
NEBRASKA,USC00258328,"SURPRISE, NE US",41.1041,-97.3094,470.9,2017,,30.67,9,51.2,63.5,39
NEBRASKA,US10webs013,"RED CLOUD 4.3 E, NE US",40.0891,-98.4366,516.9,2016,,23.28,,,,
NEBRASKA,US10webs013,"RED CLOUD 4.3 E, NE US",40.0891,-98.4366,516.9,2017,,30.95,,,,
NEBRASKA,USC00253050,"FREMONT, NE US",41.43,-96.4669,359.7,2016,,40.5,22.3,53,64,42
NEBRASKA,USC00253050,"FREMONT, NE US",41.43,-96.4669,359.7,2017,,33.96,13.9,52.4,63.4,41.5
NEBRASKA,USC00256552,"PARKS 17 N, NE US",40.3212,-101.674,1013.5,2016,,27.25,25,,,
NEBRASKA,USR0000NAGA,"AGATE NEBRASKA, NE US",42.425,-103.7358,1325.3,2016,,,,47.6,64.4,30.9
NEBRASKA,USR0000NAGA,"AGATE NEBRASKA, NE US",42.425,-103.7358,1325.3,2017,,,,46.8,62.6,31
NEBRASKA,USC00255105,"MALCOLM, NE US",40.908,-96.865,399.3,2016,,32.67,,,,
NEBRASKA,USC00255105,"MALCOLM, NE US",40.908,-96.865,399.3,2017,,31.82,,,,
NEBRASKA,USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",40.9611,-98.3136,560.8,2016,11.2,24.26,27.7,53.5,65.2,41.7
NEBRASKA,USW00014935,"GRAND ISLAND CENTRAL NE REGIONAL AIRPORT, NE US",40.9611,-98.3136,560.8,2017,11,30.41,15.8,52.4,64.1,40.6
NEBRASKA,US10daws008,"COZAD 4.4 S, NE US",40.7966,-99.99559,762,2016,,21.75,,,,
NEBRASKA,US10daws008,"COZAD 4.4 S, NE US",40.7966,-99.99559,762,2017,,22.41,,,,
NEBRASKA,USC00253605,"HARRISBURG 12 WNW, NE US",41.633,-103.9541,1386.8,2016,,18.88,70,48.8,64.3,33.2
NEBRASKA,USC00253605,"HARRISBURG 12 WNW, NE US",41.633,-103.9541,1386.8,2017,,15.94,44.9,48.6,64.1,33.1
NEBRASKA,US10webs009,"BLADEN 4.4 SW, NE US",40.2786,-98.6577,616.9,2016,,26.33,,,,
NEBRASKA,USC00253618,"HARRISON 9 NE, NE US",42.8002,-103.7866,1228,2016,,16.72,69.8,49.7,62.9,36.4
NEBRASKA,US10daws002,"LEXINGTON 1.1 E, NE US",40.78,-99.72,730,2016,,26.93,,,,
NEBRASKA,USR0000NKIN,"KINGS CANYON NEBRASKA, NE US",42.7239,-102.9714,1243.6,2016,,,,51.8,62.5,41.1
NEBRASKA,USW00014939,"LINCOLN AIRPORT, NE US",40.8508,-96.7475,362.7,2016,9.8,28.93,14.8,55,66.7,43.4
NEBRASKA,USW00014939,"LINCOLN AIRPORT, NE US",40.8508,-96.7475,362.7,2017,,37.06,10.1,53.8,65.7,42
NEBRASKA,USC00256570,"PAWNEE CITY, NE US",40.1118,-96.1515,362.4,2016,,,7.2,54.3,65.8,42.8
NEBRASKA,USC00256570,"PAWNEE CITY, NE US",40.1118,-96.1515,362.4,2017,,,6.6,,,
NEBRASKA,USC00259045,"WAYNE, NE US",42.2361,-97.0108,446.5,2017,,31.14,,50.1,61.3,39
NEBRASKA,USC00256200,"OGALLALA, NE US",41.1275,-101.7205,984.5,2016,,14.89,20,51.8,65.8,37.7
NEBRASKA,USC00256200,"OGALLALA, NE US",41.1275,-101.7205,984.5,2017,,15.38,17,50.9,64.8,37
NEBRASKA,USW00014941,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",41.9855,-97.4352,472.7,2016,10.5,31.46,39.2,51.5,62.8,40.2
NEBRASKA,USW00014941,"NORFOLK KARL STEFAN MEMORIAL AIRPORT, NE US",41.9855,-97.4352,472.7,2017,10.3,27.8,31.1,50.4,62,38.7
NEBRASKA,USC00253175,"GENEVA, NE US",40.5313,-97.5963,496.8,2016,,27.86,23.1,54.9,65.9,43.8
NEBRASKA,USC00253175,"GENEVA, NE US",40.5313,-97.5963,496.8,2017,,27.33,11.2,54.1,65.2,42.9
NEBRASKA,USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,2016,10.3,34.65,16.4,55.1,65.4,44.7
NEBRASKA,USW00014942,"OMAHA EPPLEY AIRFIELD, NE US",41.3102,-95.8991,299.3,2017,10.3,26.44,11.9,54.1,64.8,43.3
NEBRASKA,US1NECU0004,"MERNA 0.1 NNE, NE US",41.486039,-99.760137,813.2,2017,,31.58,,,,
NEBRASKA,USC00258745,"UTICA, NE US",40.8972,-97.3463,487.7,2016,,28.19,,,,
NEBRASKA,USC00258745,"UTICA, NE US",40.8972,-97.3463,487.7,2017,,33.35,,,,
NEBRASKA,US1NEMP0001,"TRYON 11.3 ENE, NE US",41.641448,-100.77473,951,2016,,36.14,,,,
NEBRASKA,US1NEMP0001,"TRYON 11.3 ENE, NE US",41.641448,-100.77473,951,2017,,22.44,,,,
NEBRASKA,USC00252645,"ELLSWORTH 2 W, NE US",42.06284,-102.31722,1191.5,2016,,17.7,38.5,,,
NEBRASKA,USC00252645,"ELLSWORTH 2 W, NE US",42.06284,-102.31722,1191.5,2017,,17.92,46.6,,,
NEBRASKA,USC00256328,"ORCHARD 9 NNE, NE US",42.4666,-98.2194,554.7,2016,,32.41,,,,
NEBRASKA,USC00256328,"ORCHARD 9 NNE, NE US",42.4666,-98.2194,554.7,2017,,32.81,,,,
NEBRASKA,USC00253615,"HARRISON, NE US",42.6858,-103.8841,1478.3,2016,,21.01,73.5,46,59.6,32.5
NEBRASKA,USC00253615,"HARRISON, NE US",42.6858,-103.8841,1478.3,2017,,17.52,56.5,45.2,58.7,31.7
NEBRASKA,USC00253735,"HEBRON, NE US",40.175,-97.5902,451.1,2016,,31.87,20.9,53.9,66,41.7
NEBRASKA,USC00253735,"HEBRON, NE US",40.175,-97.5902,451.1,2017,,24.54,10.5,53.5,66.1,40.9
NEBRASKA,USC00254945,"LORETTO 7 W, NE US",41.7613,-98.2138,640.1,2016,,26.13,,,,
NEBRASKA,USC00254945,"LORETTO 7 W, NE US",41.7613,-98.2138,640.1,2017,,26.89,,,,
NEBRASKA,USW00024032,"VALENTINE MILLER FIELD, NE US",42.8783,-100.55,789.4,2016,10.7,26.62,26.8,50.4,64.2,36.6
NEBRASKA,USW00024032,"VALENTINE MILLER FIELD, NE US",42.8783,-100.55,789.4,2017,10.3,18.03,38.7,50.5,64.5,36.4
NEBRASKA,USW00024030,"SIDNEY MUNICIPAL AIRPORT, NE US",41.0993,-102.9863,1309.4,2016,11.9,12.5,,,,
NEBRASKA,USW00024030,"SIDNEY MUNICIPAL AIRPORT, NE US",41.0993,-102.9863,1309.4,2017,11.4,7.09,,49.5,65.3,33.7
NEBRASKA,US10sarp039,"BELLEVUE 3.7 WNW, NE US",41.167366,-95.94996,0,2016,,32.81,,,,
NEBRASKA,US10sali011,"TOBIAS 4.7 SSW, NE US",40.3504,-97.3542,472.1,2016,,29.97,,,,
NEBRASKA,US10sali011,"TOBIAS 4.7 SSW, NE US",40.3504,-97.3542,472.1,2017,,22.5,,,,
NEBRASKA,USC00253185,"GENOA 2 W, NE US",41.4513,-97.7644,484.6,2016,,28.32,27.7,52.9,64,41.7
NEBRASKA,USC00253185,"GENOA 2 W, NE US",41.4513,-97.7644,484.6,2017,,32.43,16.4,51.8,63.6,39.9
NEBRASKA,USC00256454,"OXFORD 6 NNW, NE US",40.3283,-99.6522,683.4,2016,,23.25,19.1,,,
NEBRASKA,USC00256454,"OXFORD 6 NNW, NE US",40.3283,-99.6522,683.4,2017,,23.94,12.2,52.2,65.5,39
NEBRASKA,USC00255362,"MEAD 6 S, NE US",41.143,-96.4808,352,2016,,35.71,17,52.4,64,40.8
NEBRASKA,USC00255362,"MEAD 6 S, NE US",41.143,-96.4808,352,2017,,34.2,,51.7,63.6,39.8
NEBRASKA,USC00258751,"VALENTINE NUMBER 1, NE US",42.8752,-100.5516,789.1,2016,,27.39,24.8,50.8,63.7,38
NEBRASKA,USC00258751,"VALENTINE NUMBER 1, NE US",42.8752,-100.5516,789.1,2017,,19.76,36.2,49.9,62.6,37.2
NEBRASKA,USC00251680,"CLAY CENTER 6 ESE, NE US",40.5033,-97.9372,528.5,2016,,21.78,14,,,
NEBRASKA,USC00251680,"CLAY CENTER 6 ESE, NE US",40.5033,-97.9372,528.5,2017,,27.64,10,,,
NEBRASKA,USC00253065,"FRIEND 3 E, NE US",40.6558,-97.2208,467.9,2016,,34.18,22.2,52.9,64.1,41.8
NEBRASKA,USC00253065,"FRIEND 3 E, NE US",40.6558,-97.2208,467.9,2017,,25.65,10.9,52,63.7,40.4
NEBRASKA,USC00252770,"ERICSON 8 WNW, NE US",41.8037,-98.8239,651.4,2016,,28.83,,,,
NEBRASKA,USC00252770,"ERICSON 8 WNW, NE US",41.8037,-98.8239,651.4,2017,,33.53,,,,
NEBRASKA,USC00256336,"ORD NUMBER 2, NE US",41.6028,-98.9269,624.8,2016,,32.92,31,,,
NEBRASKA,USC00256336,"ORD NUMBER 2, NE US",41.6028,-98.9269,624.8,2017,,29.85,38.4,,,
NEBRASKA,USC00258878,"VIRGINIA 3 SE, NE US",40.203,-96.463,447.1,2017,,32.39,,52.4,63.8,41
NEBRASKA,USC00254035,"HOWELLS, NE US",41.7175,-97.003,463.3,2016,,34.93,25.1,52.4,63.7,41.1
NEBRASKA,USC00254035,"HOWELLS, NE US",41.7175,-97.003,463.3,2017,,27.31,18.4,51.2,62.7,39.8
NEBRASKA,USC00257667,"SCOTTSBLUFF 1 E, NE US",41.8644,-103.6397,1191.5,2016,,15.56,25.4,50.6,65,36.2
NEBRASKA,USC00257667,"SCOTTSBLUFF 1 E, NE US",41.8644,-103.6397,1191.5,2017,,17.33,55.8,49.6,63.9,35.4
NEBRASKA,USC00258755,"VALENTINE NWR, NE US",42.57032,-100.69327,896.1,2016,,,,52.7,65.2,40.2
NEBRASKA,USC00251200,"BROKEN BOW 2 W, NE US",41.4083,-99.675,763.2,2016,,24.16,17,50,63.7,36.3
NEBRASKA,USC00251200,"BROKEN BOW 2 W, NE US",41.4083,-99.675,763.2,2017,,27.43,29.4,48.9,62.5,35.2
NEBRASKA,USC00251684,"CLAY CENTER, NE US",40.5208,-98.0536,545,2016,,24.59,20.5,54,65.5,42.5
NEBRASKA,USC00251684,"CLAY CENTER, NE US",40.5208,-98.0536,545,2017,,28.52,15.3,53.1,64.4,41.8
NEBRASKA,USC00257545,"SALEM 5 SW, NE US",40.0225,-95.7883,320,2016,,37.86,6.7,,,
NEBRASKA,USC00257545,"SALEM 5 SW, NE US",40.0225,-95.7883,320,2017,,26.78,5.2,,,
NEBRASKA,US10morr004,"DALTON 10.4 ENE, NE US",41.4538,-102.7852,1253.9,2017,,19.04,,,,
NEBRASKA,USC00255925,"NEWPORT, NE US",42.6008,-99.3333,679.7,2016,,25.82,40,49.5,61.7,37.2
NEBRASKA,USC00255925,"NEWPORT, NE US",42.6008,-99.3333,679.7,2017,,29.3,59.2,47.7,59.8,35.6
NEBRASKA,USW00024044,"ALLIANCE MUNICIPAL AIRPORT ASOS, NE US",42.0573,-102.8017,1197.6,2016,10.7,15.87,,47.8,63.9,31.7
NEBRASKA,USW00024044,"ALLIANCE MUNICIPAL AIRPORT ASOS, NE US",42.0573,-102.8017,1197.6,2017,10.3,17.24,,47,63,31.1
NEBRASKA,USC00250245,"ANSELMO 2 SE, NE US",41.5975,-99.8258,794,2016,,22.99,23.4,50.2,64.5,36
NEBRASKA,USC00250245,"ANSELMO 2 SE, NE US",41.5975,-99.8258,794,2017,,36.72,38.9,49.1,63,35.1
NEBRASKA,USC00258090,"SPRINGVIEW 2 NW, NE US",42.8389,-99.7781,727.9,2016,,22.2,19.9,50.2,63.8,36.5
NEBRASKA,USC00258090,"SPRINGVIEW 2 NW, NE US",42.8389,-99.7781,727.9,2017,,23,34.9,48.3,61.8,34.8
NEBRASKA,USC00250365,"ARTHUR, NE US",41.5697,-101.6917,1115.6,2016,,22.41,39.7,51,64.4,37.7
NEBRASKA,USC00250365,"ARTHUR, NE US",41.5697,-101.6917,1115.6,2017,,18.96,26.5,50,63.7,36.4
NEBRASKA,USC00250001,"ADAMS, NE US",40.452,-96.5102,403.3,2016,,27.74,11.1,,,
NEBRASKA,USC00250001,"ADAMS, NE US",40.452,-96.5102,403.3,2017,,35.17,7.9,,,
NEBRASKA,US1NEMK0001,"PALMER 1.6 W, NE US",41.2230695,-98.24876435,545,2016,,23.93,,,,
NEBRASKA,US1NEMK0001,"PALMER 1.6 W, NE US",41.2230695,-98.24876435,545,2017,,27.24,,,,
NEBRASKA,USC00254043,"HUBBELL, NE US",40.0099,-97.4977,448.1,2016,,29.08,23,,,
NEBRASKA,USC00254043,"HUBBELL, NE US",40.0099,-97.4977,448.1,2017,,25.91,9.2,,,
