STATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,PRCP,SNOW,TAVG,TMAX,TMIN
IOWA,US1IABH0006,"WATERLOO 1.9 SSE, IA US",42.465,-92.341,278,2018,,57.92,,,,
IOWA,USC00130157,"ALLISON, IA US",42.7536,-92.8022,316.4,2018,,50.37,55.9,45.4,54.6,36.2
IOWA,USC00131126,"CALMAR NE, IA US",43.1876,-91.862,376.4,2018,,55.01,,,,
IOWA,USC00131363,"CENTRAL CITY, IA US",42.20011,-91.52332,252.4,2018,,49.5,30.5,,,
IOWA,USC00132573,"ELDORA, IA US",42.3652,-93.0971,327.1,2018,,51.53,39.9,46.1,55.8,36.4
IOWA,USC00134094,"IONIA 2 W, IA US",43.0336,-92.5018,310.6,2018,,59.99,49.1,,,
IOWA,USC00136273,"ORANGE CITY, IA US",43.00056,-96.05389,420.6,2018,,45.58,58.3,,,
IOWA,USC00136151,"OAKLAND, IA US",41.3044,-95.3844,384,2018,,45.53,21.7,48.3,58.1,38.4
IOWA,USC00137363,"SALEM 1 S, IA US",40.8355,-91.6221,198.1,2018,,29.87,18,,,
IOWA,USC00138693,"WASHTA, IA US",42.5737,-95.718,350.5,2018,,41.23,48.5,,,
IOWA,US1IABN0013,"MADRID 5.8 NNW, IA US",41.94839,-93.8752,321.6,2018,,46.48,,,,
IOWA,USC00134894,"LOGAN, IA US",41.638,-95.7883,301.8,2018,,45.28,,47.5,58.3,36.8
IOWA,USC00138339,"TRIPOLI, IA US",42.8125,-92.2574,321.6,2018,,64.34,50.1,45.9,55.4,36.4
IOWA,US1IACS0005,"ATLANTIC 7.1 NNE, IA US",41.49434,-94.96502,410,2018,,39.94,,,,
IOWA,USC00136719,"POCAHONTAS, IA US",42.7291,-94.6613,369.4,2018,,52.32,,45.6,55.2,36
IOWA,USC00132209,"DES MOINES WSFO JOHNSTON, IA US",41.7366,-93.7236,292.3,2018,,49.13,26.3,49.8,59.1,40.5
IOWA,USC00132689,"EMMETSBURG, IA US",43.1024,-94.6833,373.4,2018,,,,,,
IOWA,USC00130389,"AUGUSTA, IA US",40.7472,-91.275,191.7,2018,,41.3,23,,,
IOWA,USC00131233,"CARROLL, IA US",42.065,-94.85,378,2018,,44.77,30.1,47.3,57.2,37.3
IOWA,USC00131354,"CENTERVILLE, IA US",40.7324,-92.8899,275.8,2018,,37.19,22.1,49.7,61.3,38.1
IOWA,USC00132201,"DES MOINES SNOW, IA US",41.5394,-93.6575,290.5,2018,,,,,,
IOWA,USC00130385,"AUDUBON, IA US",41.7069,-94.9222,390.1,2018,,41.33,15.9,46.1,56.6,35.7
IOWA,USC00136800,"PRIMGHAR, IA US",43.0863,-95.6291,463.3,2018,,48.13,68.6,47.1,56.5,37.7
IOWA,USW00094982,"DAVENPORT MUNICIPAL AIRPORT, IA US",41.61389,-90.59139,228.6,2018,9.4,44.87,,49.5,59.3,39.6
IOWA,USC00135952,"NEW HAMPTON, IA US",43.0452,-92.3123,349.9,2018,,67.45,62.4,43.9,53,34.7
IOWA,US1IACW0003,"NEW HAMPTON 0.3 NNW, IA US",43.0642823,-92.3159505,353,2018,,65,,,,
IOWA,USC00134502,"KNOXVILLE, IA US",41.3247,-93.1008,272.8,2018,,40.35,,49.2,58.7,39.7
IOWA,USC00135837,"MUSCATINE, IA US",41.4076,-91.0727,167.3,2018,,48.6,25.2,,,39.3
IOWA,USC00131705,"COGGON, IA US",42.2792,-91.525,275.2,2018,,50.63,28.8,,56.2,
IOWA,USC00131704,"CLUTIER, IA US",42.08,-92.405,266.7,2018,,49.81,29.3,,,
IOWA,USC00132235,"DE WITT, IA US",41.8108,-90.5405,208.8,2018,,45.5,46.4,,,
IOWA,US1IAFY0003,"WAUCOMA 3.2 S, IA US",43.008689,-92.027126,313.3,2018,,60.06,,,,
IOWA,USC00132110,"DECORAH, IA US",43.3043,-91.7952,262.1,2018,,54.87,39.9,47,57.3,36.7
IOWA,USW00014990,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US",41.8833,-91.7166,264.6,2018,9.6,40.67,,48.6,58.5,38.7
IOWA,USR0000INEA,"NEAL SMITH IOWA, IA US",41.5667,-93.2583,273.7,2018,,,,49.8,59.5,40
IOWA,US1IAPK0037,"WINDSOR HEIGHTS 0.8 SE, IA US",41.5981,-93.6995,263,2018,,44.83,22.3,,,
IOWA,USC00134874,"LITTLE SIOUX 2 NW, IA US",41.8263,-96.0505,312.4,2018,,50.75,57.5,46.3,57.3,35.2
IOWA,USW00094971,"ESTHERVILLE MUNICIPAL AIRPORT, IA US",43.40111,-94.74722,401.4,2018,11.4,39.74,,43.4,52.5,34.2
IOWA,USC00135844,"MUSCATINE 2 N, IA US",41.4713,-91.0463,207.3,2018,,47.39,40.9,49.6,58.9,40.3
IOWA,USC00130608,"BELLEVUE L AND D 12, IA US",42.2611,-90.4231,183.8,2018,,46.17,18.4,48.2,58,38.4
IOWA,US1IACN0005,"CAMANCHE 1.2 W, IA US",41.800081,-90.275062,181.7,2018,,48.87,,,,
IOWA,USC00130600,"BELLE PLAINE, IA US",41.8814,-92.2764,246.9,2018,,38.09,19.3,48.1,58.7,37.6
IOWA,USC00131257,"CASCADE, IA US",42.2973,-91.0199,252.4,2018,,52.07,34.1,,57.6,
IOWA,US1IACN0002,"CALAMUS 2.0 NE, IA US",41.843637,-90.72746,218.8,2018,,48.55,,,,
IOWA,USC00137594,"SHELDON, IA US",43.18036,-95.85321,432.8,2018,,50.14,67.4,43.8,54,33.7
IOWA,USC00136103,"NORTHWOOD, IA US",43.4386,-93.2252,362.7,2018,,,,,,
IOWA,USC00137312,"SAC CITY, IA US",42.4194,-94.9761,368.8,2018,,40.81,38.9,45.3,55.2,35.4
IOWA,USW00054902,"DES MOINES 17 E, IA US",41.5562,-93.2855,280.7,2018,,42.81,,49.2,59.1,39.2
IOWA,USC00134963,"LOWDEN, IA US",41.86044,-90.9222,224.9,2018,,47.73,58.4,48.8,59.6,38
IOWA,USC00133517,"GUTTENBERG L AND D 10, IA US",42.7858,-91.0958,188.4,2018,,56.41,29.3,48.7,57.1,40.2
IOWA,US1IAWB0003,"FORT DODGE 1.6 ENE, IA US",42.51929,-94.15044,340.2,2018,,65.13,,,,
IOWA,US1IAWB0005,"BADGER 3.1 NW, IA US",42.642564,-94.18785,338,2018,,57.48,,,,
IOWA,USC00130112,"ALBIA 3 NNE, IA US",41.0655,-92.7866,268.2,2018,,33.55,31.3,49.6,59.5,39.8
IOWA,USC00131442,"CHEROKEE, IA US",42.7572,-95.5377,368.8,2018,,38.33,54.8,45.1,55.2,34.9
IOWA,USW00094910,"WATERLOO MUNICIPAL AIRPORT, IA US",42.5544,-92.4011,264.6,2018,8.9,54.16,45.3,46.7,56.6,36.7
IOWA,USC00139067,"WILLIAMSBURG 1 E, IA US",41.6649,-91.9977,237.7,2018,,50.12,24,47.8,58.6,37
IOWA,USC00138410,"UNDERWOOD, IA US",41.3894,-95.6811,329.2,2018,,39.54,27.1,,,
IOWA,USC00137326,"ST ANSGAR, IA US",43.3817,-92.9232,347.2,2018,,50.98,74.1,,,
IOWA,US1IAIA0006,"AMANA 4.7 W, IA US",41.807395,-91.965035,233.5,2018,,45.64,,,,
IOWA,USC00134735,"LE MARS, IA US",42.7816,-96.1458,364.2,2018,,37.51,49.4,45.8,56.1,35.5
IOWA,USC00131319,"CEDAR RAPIDS NUMBER 1, IA US",42.0496,-91.5881,247.8,2018,,46.22,38.2,49.5,60,39
IOWA,USW00094908,"DUBUQUE REGIONAL AIRPORT, IA US",42.39778,-90.70361,321.9,2018,9.6,51.33,39,47.2,56.1,38.2
IOWA,USC00134063,"INDIANOLA 2 W, IA US",41.36639,-93.64806,281.6,2018,,,,,59.8,
IOWA,USC00134142,"IOWA FALLS, IA US",42.5188,-93.2536,321.6,2018,,50.89,46.7,46.2,55.8,36.5
IOWA,USC00134389,"KEOSAUQUA, IA US",40.7356,-91.9696,191.7,2018,,38.69,13.7,49.9,60.7,39.2
IOWA,USC00136566,"PERRY, IA US",41.8394,-94.1105,289.6,2018,,,,,,
IOWA,US1IALN0036,"SHELLSBURG 2.9 S, IA US",42.050912,-91.870088,259.4,2018,,47.91,,,,
IOWA,US1IALN0030,"CENTER POINT 0.6 NNW, IA US",42.193242,-91.7825529,246.3,2018,,58.5,,,,
IOWA,USC00134705,"LE CLAIRE LOCK AND DAM 14, IA US",41.5747,-90.4005,175.9,2018,,41.03,,49.9,58.8,41
IOWA,USC00130933,"BROOKLYN, IA US",41.7394,-92.44,270.1,2018,,54.28,,,,
IOWA,US1IAJN0010,"CENTER JUNCTION 2.6 W, IA US",42.113034,-91.140458,296.6,2018,,52.89,,,,
IOWA,US1IASR0019,"GILBERT 0.2 W, IA US",42.10789,-93.651113,302.1,2018,,48.68,,,,
IOWA,USC00135123,"MAPLETON NUMBER 2, IA US",42.162,-95.7836,365.8,2018,,36.81,26,46.4,57,35.8
IOWA,USC00137664,"SIBLEY 3 NE, IA US",43.4047,-95.7483,466,2018,,53.78,74.3,43.4,53,33.8
IOWA,US1IASR0002,"AMES 1.5 NNE, IA US",42.044777,-93.617361,298.1,2018,,55.04,,,,
IOWA,USC00138756,"WAUKON 4 SW, IA US",43.24025,-91.55496,363,2018,,,28.1,,,
IOWA,USC00130807,"BOONE, IA US",42.04167,-93.89088,315.5,2018,,48.31,32.2,47.4,57.5,37.3
IOWA,USC00133509,"GUTHRIE CENTER, IA US",41.6686,-94.4972,324.6,2018,,41.43,16.3,47.7,58.4,37.1
IOWA,US1IAPK0083,"ALTOONA 1.5 SSE, IA US",41.63125,-93.46584,294.7,2018,,51.33,,,,
IOWA,USC00132789,"FAIRFIELD, IA US",41.021,-91.9553,225.6,2018,,38.08,28.5,,,
IOWA,US1IACF0002,"SCHLESWIG 0.4 NE, IA US",42.165479,-95.428708,451.1,2018,,39.28,,,,
IOWA,USC00130364,"ATLANTIC 1 NE, IA US",41.4175,-95.0041,351.1,2018,,43.89,,48.3,59.4,37.1
IOWA,USC00135131,"MAQUOKETA, IA US",42.0771,-90.6647,203.6,2018,,48.66,34.9,47.1,57.2,37
IOWA,USC00135493,"MILFORD 4 NW, IA US",43.3827,-95.1841,427.3,2018,,51.4,64.7,44.9,53.9,35.8
IOWA,US1IAST0003,"PARK VIEW 0.2 WSW, IA US",41.688547,-90.543813,241.1,2018,,46.26,,,,
IOWA,USC00133032,"FULTON, IA US",42.1575,-90.7063,213.1,2018,,43.37,36.1,,,
IOWA,US1IAST0004,"DAVENPORT 0.9 SSW, IA US",41.526432,-90.585801,220.1,2018,,45.72,44.9,,,
IOWA,US1IAGT0001,"JAMAICA 3.2 S, IA US",41.799126,-94.309307,321,2018,,40.44,26.7,,,
IOWA,USC00136305,"OSAGE, IA US",43.2794,-92.8106,356.6,2018,,50.09,56.5,44.8,53.6,36
IOWA,US1IAST0001,"LE CLAIRE 1.8 NNE, IA US",41.623548,-90.351408,210.3,2018,,47.68,,,,
IOWA,USC00133718,"HAWARDEN, IA US",43.003,-96.485,362.7,2018,,43.01,47.3,45.3,55.6,35
IOWA,USW00014931,"BURLINGTON MUNICIPAL AIRPORT, IA US",40.78333,-91.12528,210.9,2018,8.3,39.07,,51.7,61.3,42.2
IOWA,USC00131402,"CHARLES CITY, IA US",43.0604,-92.6717,302.7,2018,,61.39,59,45.4,54.2,36.7
IOWA,USW00014933,"DES MOINES INTERNATIONAL AIRPORT, IA US",41.5338,-93.653,291.7,2018,9.4,42.05,27.2,51,60.2,41.7
IOWA,USC00132299,"DONNELLSON, IA US",40.6458,-91.564,214.9,2018,,41.44,27.2,51.4,62,40.8
IOWA,US1IAST0008,"BETTENDORF 2.2 SE, IA US",41.54013,-90.44924,182.9,2018,,43.11,44.7,,,
IOWA,USC00138296,"TOLEDO 3 N, IA US",42.03543,-92.58046,285,2018,,48.9,33,46.6,56.6,36.6
IOWA,USC00132171,"DENISON, IA US",42.0363,-95.3288,427,2018,,40.44,31.5,46.4,56,36.9
IOWA,USC00136316,"OSCEOLA, IA US",41.0194,-93.7502,313.3,2018,,43.26,33.3,49.6,60.6,38.6
IOWA,US1IADM0007,"BURLINGTON 6.5 SSW, IA US",40.7296209,-91.1896965,169.5,2018,,39.04,,,,
IOWA,USW00014937,"IOWA CITY MUNICIPAL AIRPORT, IA US",41.63278,-91.54306,198.1,2018,7.6,48.78,,50.3,60.1,40.4
IOWA,US1IADV0003,"BLOOMFIELD 8.6 SSW, IA US",40.626167,-92.4543,276.8,2018,,36.73,,,,
IOWA,USW00014940,"MASON CITY MUNICIPAL AIRPORT, IA US",43.1544,-93.3269,373.4,2018,10.5,50.04,69.5,44.9,54.4,35.4
IOWA,US1IADV0002,"MOULTON 3.6 ENE, IA US",40.704878,-92.615519,295.4,2018,,32.06,,,,
IOWA,USC00131635,"CLINTON NUMBER 1, IA US",41.7947,-90.2639,178.3,2018,,47.22,44.8,49.3,58.5,40
IOWA,USC00132603,"ELKADER, IA US",42.7754,-91.4537,240.2,2018,,54.67,34.6,45.4,56,34.7
IOWA,USW00014943,"SIOUX CITY AIRPORT, IA US",42.3913,-96.3791,333.8,2018,9.6,37.78,43.1,47.4,57.8,37.1
IOWA,US1IAHY0001,"NEW LONDON 1.5 SW, IA US",40.914155,-91.429263,224.9,2018,,36.28,,,,
IOWA,US1IATY0002,"NEW MARKET 4.7 N, IA US",40.8006,-94.9102,358.4,2018,,35.98,,,,
IOWA,USC00134381,"KEOKUK LOCK DAM 19, IA US",40.3968,-91.3749,160.6,2018,,45.91,23.8,52.2,61.2,43.2
IOWA,USC00137892,"STANLEY, IA US",42.6333,-91.8632,339.5,2018,,53.87,46.3,,,
IOWA,USC00135230,"MASON CITY, IA US",43.163,-93.1952,336.8,2018,,55.14,60.2,44.9,54.2,35.6
IOWA,USC00132041,"DAKOTA CITY, IA US",42.7255,-94.1952,338.3,2018,,50.43,70,45.3,54.8,35.9
IOWA,USC00134101,"IOWA CITY, IA US",41.6093,-91.5051,195.1,2018,,49.94,29.3,48.2,59,37.4
IOWA,USC00134585,"LAMONI, IA US",40.6233,-93.9343,343.8,2018,,44.99,25,51.3,61.6,41
IOWA,USC00135796,"MOUNT PLEASANT 1 SSW, IA US",40.9486,-91.5647,222.5,2018,,38.15,21.7,,,
IOWA,USC00136766,"POSTVILLE, IA US",43.09,-91.5581,355.1,2018,,53.41,36.7,45.4,55.3,35.5
IOWA,USC00137613,"SHENANDOAH, IA US",40.77188,-95.35679,304.5,2018,,37.79,23.4,50.4,60.6,40.2
IOWA,US1IAWR0007,"INDIANOLA 0.8 SSW, IA US",41.350468,-93.572889,288,2018,,45.37,,,,
IOWA,USC00136527,"PELLA 1 S, IA US",41.3761,-92.9202,237.7,2018,,45.95,23.1,,,
IOWA,USC00137859,"SPIRIT LAKE, IA US",43.423,-95.1394,432.8,2018,,49.55,85.4,44.4,53,35.7
IOWA,USC00138707,"WATERLOO SNOW, IA US",42.46509,-92.34116,273.1,2018,,,,,,
IOWA,USC00137979,"STORM LAKE, IA US",42.6469,-95.1933,439.5,2018,,40.13,56.3,46.3,55.1,37.4
IOWA,US1IAWH0001,"DECORAH 7.9 ENE, IA US",43.343905,-91.644297,289,2018,,55.55,,,,
IOWA,USC00132638,"ELMA, IA US",43.2419,-92.4433,357.2,2018,,56.11,50.3,,,
IOWA,USC00130214,"ANAMOSA 3 SSW, IA US",42.0773,-91.3027,276.1,2018,,51.2,37.2,47.5,57.2,37.8
IOWA,USC00132755,"EVERLY 3 WNW, IA US",43.1833,-95.383,416.1,2018,,,67.2,,,
IOWA,USC00130576,"BEDFORD, IA US",40.6741,-94.7244,362.7,2018,,,,,,
IOWA,US1IACL0003,"MURRAY 0.5 N, IA US",41.04831247,-93.94959569,371.6,2018,,45.49,34.7,,,
IOWA,US1IAPC0008,"FONDA 4.5 NNW, IA US",42.636537,-94.894831,383.7,2018,,44.43,,,,
IOWA,US1IACL0004,"MURRAY 1.7 W, IA US",41.04128,-93.98046,369.7,2018,,45.52,35.5,,,
IOWA,USC00136891,"RANDOLPH, IA US",40.8744,-95.5666,298.7,2018,,44.79,,,,
IOWA,US1IAST0037,"DAVENPORT 0.9 WNW, IA US",41.5445,-90.591,204.8,2018,,47,,,,
IOWA,USC00132070,"DAVENPORT WEATHER FORECAST OFFICE, IA US",41.61191,-90.58025,228.6,2018,,46.05,44.9,49.4,59,39.9
IOWA,US1IAST0031,"DAVENPORT 3.8 NNW, IA US",41.5845,-90.6159,216.7,2018,,46.7,,,,
IOWA,US1IAST0030,"ELDRIDGE 0.7 SSW, IA US",41.644656,-90.587065,236.8,2018,,46.81,49.4,,,
IOWA,USC00130203,"AMES 5 SE, IA US",41.9519,-93.5655,265.2,2018,,55.18,,47,57.1,36.9
IOWA,USC00131533,"CLARINDA, IA US",40.7244,-95.0191,298.7,2018,,37.31,27.2,49.5,60.7,38.2
IOWA,US1IAJH0009,"KALONA 7.3 NNW, IA US",41.587737,-91.745101,229.8,2018,,48.01,,,,
IOWA,US1IALN0007,"CENTRAL CITY 6.7 W, IA US",42.1983,-91.6543,287.1,2018,,50.14,,,,
IOWA,USC00130200,"AMES 8 WSW, IA US",42.0208,-93.7741,335,2018,,49.79,21.4,49.1,58.6,39.6
